The 13th Warrior,1999,$100-160,$61.70,$69-129,$121-227
47 Ronin,2013,$175-225,$151.80,$96.00,$121.00
The 355,2022,$40-75,$27.70,$93.00,$100.00
The Adventures of Baron Munchausen,1988,$46.60,$8.10,$38.50,$95.00
The Adventures of Pluto Nash,2002,$100.00,$7.10,$96.00,$156.00
The Adventures of Rocky & Bullwinkle,2000,$76-98.6,$35.10,$63.50,$108.00
The Alamo,2004,$107.00,$25.80,$94.00,$146.00
Alexander,2004,$155.00,$167.30,$71.00,$110.00
Ali,2001,$107.00,$87.70,$63.00,$104.00
Allied,2016,$85.00,$118.60,$75-90,$91-110
Amsterdam,2022,$80.00,$31.20,$108.00,$108.00
Around the World in 80 Days,2004,$110.00,$72.20,$74.00,$115.00
The Astronaut's Wife,1999,$75.00,$19.60,$65.00,$114.00
Ballistic: Ecks vs. Sever,2002,$70.00,$19.90,$70.10,$114.00
Battlefield Earth,2000,$73-103,$29.70,$73.30,$125.00
Battleship,2012,$209-220,$303.00,$150.00,$191.00
Beloved,1998,$80.00,$22.90,$68.50,$123.00
Ben-Hur,2016,$100.00,$94.10,$75-121.7,$91-146
The BFG,2016,$140.00,$179.60,$71-100,$87-122
Blackhat,2015,$70.00,$19.70,$68-90,$84-111
Black Adam,2022,$190-260,$393.00,$50-100,$50-100
Blade Runner 2049,2017,$150-185,$260.50,$80.00,$96.00
The Call of the Wild,2020,$125-150,$107.60,$50-100,$57-113
Cats,2019,$90-100,$73.70,$71-113.6,$81-130
Chaos Walking,2021,$100.00,$26.50,$112.00,$121.00
Chill Factor,1999,$34-70,$11.80,$64.00,$112.00
A Christmas Carol,2009,$175-200,$325.30,$50-100,$68-155
The Chronicles of Riddick,2004,$105-120,$115.80,$47-73,$73-113
The Cotton Club,1984,$47.00,$25.90,$32.10,$90.00
Cutthroat Island [nb 2],1995,$98.00,$18.30,$105.00,$202.00
Dark Phoenix,2019,$200.00,$252.40,$79-133,$92-155
Deepwater Horizon,2016,$110-120,$119.50,$60-113,$73-138
Doctor Dolittle,1967,$17.00,$9.00,$10.80,$95.00
Dolittle,2020,$175.00,$227.90,$50-100,$57-113
Driven,2001,$94.00,$54.70,$67.00,$111.00
Dudley Do-Right,1999,$70.00,$10.00,$65.00,$114.00
Evan Almighty,2007,$175.00,$173.40,$87.00,$123.00
The Fall of the Roman Empire,1964,$18.40,$4.80,$14.30,$135.00
Fantastic Four,2015,$120-125,$168.00,$80-100,$99-123
Fathers' Day,1997,$85.00,$35.70,$67.00,$122.00
Final Fantasy: The Spirits Within,2001,$137.00,$85.10,$94.00,$155.00
The Finest Hours,2016,$70-80,$52.10,$75.00,$91.00
Gemini Man,2019,$138.00,$173.50,$111.10,$127.00
Ghostbusters,2016,$144.00,$229.10,$75.00,$91.00
Gigli,2003,$75.60,$7.30,$72.00,$115.00
Gods of Egypt,2016,$140.00,$150.70,$76-90,$93-110
The Good Dinosaur,2015,$175-200,$332.20,$85.00,$105.00
The Great Raid,2005,$80.00,$10.80,$75.00,$112.00
The Great Wall,2016,$150.00,$332.00,$75.00,$91.00
Green Lantern,2011,$200.00,$219.90,$75.00,$98.00
Hard Rain,1998,$70.00,$19.90,$60.00,$108.00
Hart's War,2002,$70-95,$32.30,$62.70,$114-155
Heaven's Gate,1980,$44.00,$3.50,$40.50,$144.00
How Do You Know,2010,$100.00,$48.70,$104.00,$140.00
Hudson Hawk,1991,$65.00,$17.20,$47.80,$103.00
Hugo,2011,$150-170,$185.80,$91.00,$118.00
The Huntsman: Winter's War,2016,$115.00,$165.00,$75.00,$91.00
Inchon,1982,$46.00,$5.20,$40.80,$124.00
Instinct,1999,$80.00,$34.10,$63.00,$111.00
The Invasion,2007,$80.00,$40.00,$71.00,$100.00
Ishtar,1987,$51-55,$14.40,$40.60,$105.00
Jack Frost,1998,$40-85,$34.60,$68.00,$122.00
Jack the Giant Slayer,2013,$185-200,$197.70,$103.00,$129.00
John Carter,2012,$263.70,$284.10,$112-200,$143-255
Jungle Cruise §,2021,$200.00,$220.90,$150.00,$162.00
Jupiter Ascending,2015,$175.00,$184.00,$95-120,$117-148
K-19: The Widowmaker,2002,$100.00,$65.70,$67.00,$109.00
King Arthur: Legend of the Sword,2017,$175.00,$148.70,$112-153.2,$134-183
Krull,1983,$27.00,$16.50,$33.50,$98.00
The Last Duel,2021,$100.00,$30.60,$99.00,$107.00
Lightyear,2022,$200.00,$226.40,$106-122,$106-122
